class, rating, comment
pos,4,"adoro	esse jogo e irado fico horas e horas brincando e muito massa"
pos,5,"Zuma"
pos,5,"Bom	E divertido.tambem ver que um jogo ja tao manjado pode trazer algo de novidade e beleza."
neg,1,"Erro	O arqivo do pacote e invalido    Motorola razr i"
neu,3,"Baixando	To baixando espero que seja legal..."
neg,1,"lixo	O jogo tudo em ingles ii ainda por cima trav aii demora muito"
neg,1,"Tiago lucas	Esse jogo e orrivel e chato pior jogo que joguei"
neg,1,"Muito ruim o jogo nao tem tutorial	E aida   muito ruim com grafico muito ruim"
neg,2,"Ruim	Muito ruim nem carrega no meu cel"
neu,3,"Baixando	Estou baixando deve ser legal por enguanto tou baixando dou trez estrela se for bom dou 5"
neg,2,"+ ou-	Eu to esperan faz mas de duas horas esse negoso de jogo justa muito tem qui ser mas rapido isso que jogo.."
neg,1,"So funciona com wi fi ou com internet	Que postaa meuu.... Mudaa issoo aii eu instalo de novo..."
neg,2,"Vo tenta	Ja ta no 66 fa um tempao e derepente falha Vo tenta baixa denovo"
neg,1,"Ruin	É em inglês e não tem nada pra fazer"
neu,3,"Legalzinho	Poderia ter mais bichos"
neg,2,"Naum Sei	Eu acho q e boom mais demora muito pra baixar."
pos,5,"Jogo	Ele é parecido com o wonder zoo se que mais legal"
pos,5,"Bom	Bom demais este jogo"
neu,3,"Baixando	Estou baixando vou ver se é bom..."
pos,5,"E bom d +	Parabens para os criadores eu adorei nem sei pq esses bocos ficam falando q o jogo e ruim e mentira pois e excelente !"
pos,5,"bom	O jogo é legal"
pos,5,"Muito legal so e um pouco complicado mas e viciante"
neu,3,"E bom	Ele e muito legal"
neg,1,"eu ainda nao joguei mais eu acho que e bom	orror"
neu,3,"vamo ve	to baixando vamo ve parece ser bom"
neg,2,"Desinstalei.	1.ta em ingles. 2.tem muito tutorial. 3.é muito ruin."
pos,4,"Vo ver	Deve ser bom mas as fotos dos lugares q os animais fikam e meio  chatinho"
neg,2,"Muito ruim	Ahhh mosso numpresta nao fica so numa friscura...eee falta de capacidade de fazer um jogo bom....nao gostei"
neg,1,"Baixando ...	Demora muito"
neu,3,"Normal	E muito bom ...adorei o joguinho ."
neu,3,"Nao ta fazendo o download	Essa porcaria nao da pra mim baixa travou no 76%"
pos,5,"Muito bom	Adoro esse jogo,ja conhecia do meu outro cel.agora baixei no meu galax y . Fiquei muito feliz de ser compatível . :-D"
pos,4,"Deve ser legal	Estou Baixando Para Testar !!!!"
neg,2,"Bom	Estou baixando espero k seja bo"
neg,1,"Baguio zuado demora muito pra baixar depois da erro essa bosta	Melhora esssa merda"
neu,3,"Baixando	Parece bom ;)"
pos,5,"Otimo	Eu recomendo ,nao escutem esses trouxas que falam que ele e ruim porque nao e Ele e otimoooooooo!"
neu,3,"Baixando	Muitas expectativas..amooooooooo wonder zôo..mas não é compatível com meu celular..espero que haja semelhanças..."
pos,5,"Mt bom	Nunca joguei mais parece ser mt bom"
pos,4,"Legal	Ainda nao joguei mas deve ser legal dou 4 estrelas"
pos,5,"E irado	A muito bom e demais"
pos,5,"ótimo	perfeito gente baixen . mtt boom ￦￦￦￦￦￦ ¥££  «»®®$$"
pos,5,"COOL D+	Quem m baica e por que e bobo baxei pq do meu mano e jocue um poucp e achei demaia inves de le isso baixa burro kkk a tenho13 anos bye"
pos,5,"Exelente	Ooo jogo eh bom' assim eu gosto de coisas idiotas pra qm tambem gosta ehh bom!!! Nao eh todo mundo que vai curti' mais eh' legalsinho pra passar o tempo...."
pos,5,"Esse jogo e muito bom eu adorei e os bestaiados fiquam botando  defeito  não ta peguando bla bla bla"
neu,3,"Bom	É um jogo normal até que e legalzinho podem baixar"
neu,3,"Valquiria;-)	Baixando... na expectativa de q seja bom mesmo e princinpalmente de q eu goste."
pos,5,"Jogo bom"
pos,5,"Mt bom	Ele é otimo pena q nao dá pra comprar start com creditos do celular"
pos,5,"Bom jogo	Mto bom baixem vale a pena"
pos,5,"E muito bom	Eu adorei pos os bichinhos sao lindos"
pos,5,"Muito bom	Gostei dimais. .."
pos,4,"Deve ser bom	Tô baixando, tomara q seja legal pelo menos eu espero haha hahaha."
pos,5,"Felipe	sera que e parecido com wonder zôo"
pos,5,"Huuuuuum,parece legal	Estou baixando,tem jogos q nao consigo baixar tomara q baixe"
neg,1,"Muito complicado	Esse jogo e muito ruim tudo tem que compra... E o objetivo :p"
pos,5,"Ótimo	Eu adorei,mt bom.."
pos,5,"Muito bom	Baixem vão gosta"
pos,5,"Otimo adorei !	Amei um dos melhores jogos do android !! Estou juntando dinheiro pra comprar o ornitorrinco !"
pos,5,"otimo	esse jogo e muito bom podem baixar juro ki nao vao se arrepender *-*"
neg,2,"Jogo	Tomara que seja bom se não vou mandar para a casa do carralho..."
pos,5,"Ótimo	E um jogo muito divertido e legal"
pos,5,"Ótimo	Esse deve ser muito pelos o comentários por isso eu vou dar um cinco"
neg,1,"n	não abre essa merda"
neg,1,"Baixandooo... ;)	Vamos ver é booom"
pos,5,"Excelente	Muito bom estou no nivel 45 e muito bom"
pos,5,"Belinha	Concordo com vcs meninas legal vcs devem ser legais tabem vcs sao de mais"
neg,1,"fraco	demora tanto tempo a instalar e a abrit"
pos,5,"Bacana	Esse joguinho e legal..."
pos,5,"Legal	Deve ser bom vou baixar pra ver tomara que seja bom se não vai lascar"
pos,5,"Perfeitinho *-*	Num to acreditando q perdi esse jogo :@ Precisei formatar o cartão e há estava no nível 14 saindo pro 15"
pos,5,"O meu ta baixando. Mais no meu outro celular no galaxy s3. Eu baixei e ja to no nivel 35.Espero q eu ajudei."
pos,5,"Jhon	Bom de mas"
pos,4,"122	Se tivesse portugues ajudava.OK."
neg,1,"Esta ruim nada contra"
neu,3,"Legal	Responsinha"
pos,5,"jogo	Muito boooom"
neu,3,"Deve ser legal	Meu jogo tá baixando ainda...por enquanto sou três estrelas"
pos,5,"Otimo	Baixe esse jogo é otimo e muito legal"
neg,1,"Galaxy 5	Não presta tenho espaço poderá colocar cinco desses e diz que não tem  -.-"
pos,5,"Ricardo	Eu vou esperim é nta ainda"
pos,5,"Esse jogo e show de bola..	Eu adorei esse jogo."
pos,5,"É mais o menos"
pos,5,"Nayara	Muiiiiiiito legal uma hotima maneira de cuidar dos animais......."
pos,5,"Esse game uma, ótima versão de cuidar dos bichos"
pos,5,"Quem tem?	Quero um cuzinho."
neu,3,"Normal	Ainda nao joguei mas deve ser legal estou baixando ele pra testar por enquanto dou 3 estrelas"
pos,5,"Ju	Bem que eu queria jogar mas meu pai esta usando o meu cartão de memoria do meu tablet ! Que saco !!!!!!"
neg,1,"Funfa de boa no g5 só que é muito ruim e eu já tirei."
pos,5,"Putas otimo	Putas esse jogo e otimo desgraçadis bichaas"
pos,5,"Oi	Otimo mas n da."
neu,3,"E bobo mas e bom para ganhar moranhos no talking gina"
pos,5,"tap Zoo	Maravilhoso"
pos,5,"Ei davi se voce tiver cartao de memoria nao dar para baixar agora se voce tirar o cartao da para baixar ok"
pos,5,"Joo	Não da para jogar"
pos,4,"Bom	Ele e bom mas ocupa muito espaço"
pos,5,"Otiimo	Muito bom o jogo"
pos,5,"Muito bom	Bom d mais, mas no meu cel é travadinho"
pos,4,"supimpa	apesar de ser meio parado é viciantee."
pos,4,"Oo	Mtu bom grafico maravilhoso mais nao e 100 \"
neu,3,"Daniel	Mt show mas eu queria saber como se consegue estrela de graça ou não dá ? Por favor me respondam logo porque eu preciso para comprar um animal que tem limite de tempo e é com estrela então por favor me ajudem ."
neg,1,"Muito grande	Não é adaptado pro galaxy 5, fica grande demais na tela. Impossível jogar."
neg,1,"Não pega	Não pega no galaxy  mini"
neg,1,"Pessima adaptação	No iphone é otimo, no galaxy não tem nem delete de itens e nem da pra vender itens...criou ta criado, nao da pra apagar...descepcionante..."
pos,5,"Esse jogo e de mais	Esse jogo e super bom ele e de Mais."
neg,1,"Ruim	Lixo trava e pago"
pos,5,"Mt bom	É absolutamente divertido com várias opcões. É otimo para passar o tempo e entreter."
neg,1,"E uma	E uma bosta nem da p jogar eu recomendo pra vc nao baixem                         NAO BAIXEM NEM JOGA VC SO VAI GASTAR SEU TEMPO"
neg,1,"Porcariiiáaaaaaaa	Um nojo. Nem prrcam tempoo"
neg,1,"Uma bosta nao pega essa coisa	Odiei"
neu,3,"Não vi ainda	Não vi ainda mais dou 3 estrela"
neg,1,"Pessimo	Baixei e na hora q fui jogar apareceu um negócio de q o jogo não poderia ser carregado desistalei na hora e peço que melhorem isso aí ganharam mais estrelas por entanto só uma..."
neg,1,"pessimo	nao baixeem eh horrivel e nao da pra jogaar"
neu,3,"Bem rapido pra baixar"
neg,1,"......Lg optimuns....	Eu nao recomendo esse jogo e ums merda ele pode ate carregar rapido e tals mais vc aperta la pra jogar mais eles pedem num sei oq la q se vc nao tiver vc nao joga..... e uma merda nnao baixem ......"
neg,1,"Sansung galaxy y	As pessoas estão dizendo que è ruim mais qualquer coisa eu desistalo..."
neg,1,"consegui  abir o jogo mais  fica  escrita não carregou  que sacos"
neg,1,"Porcaria	Nao pega só da erro isso nao è jogo..."
neg,1,"Chato	Porque voceis nao colocam jogos melhores .disgrama"
neg,1,"Merda	Qi porra é essa aqi meu celular descarregou ,carreguei de novo e a bosta do vestidinho so pulando e nunca carrega"
neg,1,"Não carrega	Não istalem"
neg,1,"Galaxy y	Não carrega! Só fica pulando o vestido e nada! Deixei quase 1 hora o celular de lado, e esqueci, quando peguei estava carregando ainda!  SeéLokoo ... Não presta!"
neg,2,"Lixo	Terrível"
neg,2,"Uma porr@@@	Num entra essa merda"
pos,5,"Tablet DL HD7	Bom, eu instalei pensando que ia prestar, mais eu escolhia um jogo e passava meia hora carregando depois era só uma imagem branca com o nome volrar ao início"
neg,1,"Ana luiza	Essa merda nao carrega so fica aquele vestidinho pulando pulando...nao presta e o pior jogo q eu ja joguei ou melhor eu nem consegui jogar.......e orrivel"
pos,5,"Amei	Adorei esse jogo !"
neg,1,":-/	eu nao gostei"
neu,3,"Sei la	Acho que é bm + pelo os comentarios é ruim"
pos,4,"Gostei	É muito bom"
neg,1,"N gostei	Esse jogo e uma porcaria tem q ter adobe flash player"
neg,1,"Não vale nada	E muito chato"
neg,1,"Uma bosta	É uma bosta n abre perdi tempo instalando essa porcaria"
neg,1,"pessimo	oh menina do primeiro comentario vai se fude sua vaca puta besta e vc filha da puta esse jogo e uma merda sua fdp"
neg,1,"zero estrelas	:@ odeio pelo nome.dos.meus.20304857 amigos"
neg,2,"Deve ser legal mais eu aInda não baixei.."
neg,1,"Nao baixem o jogo trava o celular eu tive que desligar o  meu celular por que esse jogo é um cocô	Nao baixem o jogo trava o celular eu tive que desligar o  meu celular por que esse jogo é um cocô"
neg,2,"Orrivel,pois nao entrou nada!!!!!!!!!!!!!!!!!!!."
pos,4,"BomBom	Bom"
neg,1,"Muito ruim	Esse jogo é uma BOSTA!"
pos,5,"porcaria...	Nao baixem..."
neg,1,"Pessimo uma cagada	Issu e muito ruim a menina do primeiro comentario disse ai e bom e bom ai eu pesei deve ser legal ne quando eu baixei... e orrivel e muito ruim nao estalem isso vcs vao perde tempo"
pos,5,"Amei	Amo esses tipos de jogo que disse que e ruim e besta porque de ficar perdendo tempo com porcaria ai ai vcs dois do comentario sao bestas"
neg,1,"Odiei	Odiei esse jogo e uma porcaria"
neg,1,"Ruim	Esse jogo é uma bosta não avilio esse jogo e espero q vcs q estao lendo isso tb não percão seu precioso tempo para instala essa *****"
neg,1,"Pessímo não instalem	Travo o meu tablet  todo não recomendo  do jeito que  Carrego .carrego  rapído de mais não instalem se pudesse não dava nenhuma estrela: aff  OBS: parece bom mais depois que instala é orrível..."
neg,1,"Nao e legal	Nao gostei trava o meu tablet toda hora pereçe 0 de estrela"
pos,5,"Ruim	É ruim  de mais é chato é muito chato nunca vi nada pior que isso você já 'vio ?é   brincadeira é demais"
neg,1,"Samsung galaxy y	Não entrou.travou no começo vou dar uma estrelo,mas nem tinha que da."
pos,5,"Bom	Meus netos adoram"
neu,3,"Baixo mais levo muito tempo	Fiquei esperando e. Fico carregando"
neg,2,"Trava demais..."
neg,1,"Muito ruim	Po ñ carrega véi na boa se eu pudesse eu nao dava nenhuma estrela"
neg,1,"Nao funciona	Nao carrega de jeito nenhum. So trava! Uma porcaria, bjjs"
neg,2,"é chatinho	não vale mais de 2 estrelas"
neg,1,"Orivel odiei	Esse jogo  travo meu cell  e ainda porcima nao queria desinstalar afz"
neg,1,"horrível	Se fosse possível dar 0 estrelas e ainda comentar, assim faria!"
pos,4,"Legal	Poderia Melhorar, poderia ter mais opções para deixar o APP Fantástico."
neg,1,"Mt ruim	Alem do aplicativo ter travado meu galaxy y todo, a vela é mt artificial! Eu aconselho a não baixar"
pos,5,"Muito bom	Vi ki algumas pessoas  disseram ki n funciona bem mais na vdd funciona sim essas pessoas ki n sabem como usar."
neg,1,"Merda	Trava toda hora"
pos,5,"Baixemmm Baiixem	Muiiito bom ilumina o quarto inteiroo ainda  se por de outra cor o quarto tambem  ficaaa muitoo bom Baiixem! Ainda por cima a vela se mexe"
neg,1,"Pessimo	Pessimo. Muita propaganda. Anúncio"
neg,1,"Desinstalando	Esse app trava mt n recomendo"
neg,1,"Não gostei	Achei ele uma porcaria muito lento não sei se è só no meu e è muito fraco a luz mais não recomendo pra ninguém por isso dou uma estrela"
neg,1,"Ruim	Não  presta!!!"
neg,1,"Trava muito!	Não da nem para mecher a vela nem se mexe! Não recomendo."
pos,5,"Muito bom!!!	Excelente aplicativo. Reproduz com realismo uma vela acesa. Só faltou ser sensível ao suporto. :)"
neg,1,"Tmn Smart A7 (ZTE)	Muito fraco, lento, sem luz, muito artificial"
pos,4,"Otimo	Ameiii de mais"
pos,5,"Gj.jsw.g jogo do gato é muito legau"
neu,3,"nao sei oq vcs tao faano isso parese ser um jogo qualquer	nao sei oq vcs tao falano isso e um jogo qualquer quer e nen e muito enteresante"
pos,5,"Esse jogo e Excelente	Nossa esse jogo e super legal !"
pos,5,"To baixando	Ta demorando mais e legal"
pos,5,"Otimo	Nossa gente voces vão adorar"
neg,1,"Terrível	Muito xato ainda tá no 0% e a bateria do celular tá acabando"
pos,4,"Demora	Demora"
pos,5,"Legal	Estou baixando mas estou insegura"
pos,5,"muito   bom	muito  bom   e   otimo  e  fofinho   thaylane"
neg,2,"Mt bom	'Tou abaixando e bom o negocio own u.u"
neg,1,"Nao baixem	Essa droga tem viros"
neg,1,"*Demorado*	Estou à duas horas tentando baixar,e isso fica empacando!!!!!!"
pos,5,"Deve ser bom.....	Ta abaixando"
neg,2,"Demora...	Demora muito a baixar"
pos,5,"Exelente	Eu adorei esse jogo muito legal"
pos,5,"Adorei	E muito legal"
pos,5,"É um jogo que vestimos gatos	É muito legal esse jogo"
pos,5,"Legaaaaaal	Vão por min esse jogo e legal"
neg,1,"Péssimo, n funciona, só ficaaparecendo a mensagem kitty dress up n funciona, eu me arrependo de ter baixado meu tablet bugo.	Horrível, péssimo."
pos,5,"Legal	Muito bom"
pos,5,"Otimo	Amei este jogo ele e otimo"
neg,1,"Serio	Nao acredito que asiste um jogo deste nao deu nem para baixar por isso uma estrela"
neg,1,"Horrível	Essa bosta demora muito para baixar e é uma porcaria"
neu,3,"Bom jogo	Minha filha de 3 anos gostou é bem infantil"
pos,5,"Se nao prestar meu comentario	Nao abaixem essa bosta esse jogo e uma merda desfarsado de gato nao abaixem ja se for bom o jogo meu comentario amei o jogo w muito bom eu recomendo para abaixarem"
pos,5,"Muito bom!♥"
pos,5,"Legal	Esse jogo e chato , mas e legaal !"
neg,1,"Afii quem São essas bebesinhas que gostaram do jogo pq esse jogo é só pra minininha de um ano kkkkkkkkkkkkkkk"
neu,3,"Legal	É um jogo normal como qualquer outro."
neg,1,"Não recomendo	Que horrível.... Em vez de sair a voz, era um ruido que não parava mais. Recebi uma ligação, e o ruído continuou, só parou depois que desistalei. Nem percam o tempo, app bugado demais."
neg,1,"Demora para baixa	+ou-"
pos,5,"Legal	Gostei muito mais demoro 5 h para baixar"
neu,3,"Nao gostei	Ai que ruim fica lento nao vou jugar quem gostou quem gostou gostou"
pos,5,"Amei	Minha filha adorou"
pos,5,"amei	demais"
neg,1,"Fraco	Instalei mas não é grande coisa."
neg,2,"Baixando	É muito lento para baixar...quero que pegue..."
neg,2,"Mais ao menos.	É mais ao menos, serve mais para interter uma criança ;b espero que tenha ajudado. Beijão portugal"
neg,1,"Não gostei	Não consigo baixar!"
pos,5,"Bom	Eu gostei do gatinho"
pos,4,"Bom	Recomendo  mas nao tem muitas opcoes e mais pra bebes."
neg,2,"Oi	Ñ sei como é + deve ser legal."
pos,5,"Adoreiiiiiiii	Que gatinho mais fofo, bem bacana esse jogo"
neg,1,"Odiei	Que bosta de jogo! Ele nem fala viad9ooooooooo filho da puta"
pos,5,"Parece ser bom	Amo gatos,acho q vou gostar"
neg,2,"Bosta	No meu tablet ele ficou aparecendo pela metade eu baizxei pra minha irma. E no tablet dela tambem pela metade,por causa dos anuncios ...........NAO RECOMENDO:-)"
pos,5,"Melhor amigo	Muito muito bom Mais o gato nap gala conserta ai. Tanks!! Mais eu recomendo"
neg,1,"Uma merda	Uma bela porcaria,horrivel"
neg,1,"Pessimo	Muito sem graca odiei muito idiota eu pensei que o gato falava. Nao recomendo"
pos,5,"Meu melhor amigo	Não consigo largar dele"
pos,4,"Lindo e fofod	esse gatinho e d+"
neg,2,"L	É legal mais demora para abaixar"
neg,1,"Que besta	Nossa é muito besta"
pos,5,"Exelente	baixei no tablet e ficou bom Recomendo"
pos,4,"adorwi	Eu adorei nao odiei eu adprri porem ele so emota a jenta ;;"
pos,5,"Eu adoro esse Jorginho eu me abro e me diverto muito"
neg,1,"Mais ow menos	Po eu baxei e naum gostei achei muito intediante ....Mas aconselho para as crianças"
pos,5,"Lindo	Primo."
neu,3,"So-so	E muito fofo mais demora a baixar... concerta aii . Thanks :-)"
pos,5,"Ameiiiiiiiiio	Muito fofo adorei esse jogo não largo mas o tlabt amei d +++++++++++++++:) eu recomendo"
pos,5,"A pesca	Nao baxei mais vou ir na dica pessoal mais vou baixar...... Hzjudvbhusj..mmmm ....♡♥♡♥♡♥:-):-):-):-):-):-):-)♡:-(:-(:-(:-(?!?!!!!♥♡♥♡♥♡♡♥"
pos,5,"Muinto bom	Voce tem que joga isso"
neu,3,"É um quebra-cabeça por isso coloquei essa nota	Legal mas fui enganada"
pos,4,"Bem o jogo é foda.mais prefiro minecraft"
pos,5,"Bom eu gostei"
pos,5,"Legal	Rodou blz otimo jogo ... perfeito pra quem realmente curte esse esporte"
pos,5,"Gostei	Gostei muito desse jogo"
neg,1,"enganu	e jog d quebra-cabessa e nao e bom"
pos,5,"Muito bom e bom pra  passar o tempo."
neg,2,"Pesca	Uma bosta vai toma no cú ai rapa nem baixa essa porra q e mt ruim"
neu,3,"E	E ate que e legal não é  uma coisa que se di nosa Como e bom mais  e bom"
neg,1,"Enganoso	Não é jogo de pesca"
neg,1,"Mu	Jogo bosta"
neg,2,"...	Vc q acha q isso é um jogo de pesca está enganado pois isso é um quebra-cabeça mas o quebra-cabeça é bom.vou colocar essa nota pq fui enganado!!!"
pos,5,"Pesca	Loko  de  mais"
neg,1,"horrível	é quebra-cabeça e não é bom para montar"
